Date,EUR_USD,USD_EUR,Type,Country,Metric,Value
2026-04-28 00:00,1.1723,0.853,Forex,,,
2026-04-29 00:00,1.1718,0.8534,Forex,,,
2026-04-30 00:00,1.1685,0.8558,Forex,,,
2026-05-01 00:00,1.1729,0.8526,Forex,,,
2026-05-04 00:00,1.1727,0.8528,Forex,,,
2026-05-05 00:00,1.1692,0.8553,Forex,,,
2026-05-06 00:00,1.1716,0.8536,Forex,,,
2026-05-07 00:00,1.1747,0.8512,Forex,,,
2026-05-08 00:00,1.1732,0.8524,Forex,,,
2026-05-11 00:00,1.1769,0.8497,Forex,,,
2026-05-12 00:00,1.178,0.8489,Forex,,,
2026-05-13 00:00,1.1735,0.8521,Forex,,,
2026-05-14 00:00,1.1716,0.8535,Forex,,,
2026-05-15 00:00,1.1631,0.8598,Forex,,,
1970-01-01 00:00,,,Macro,DEU,Inflation,3.45
1971-01-01 00:00,,,Macro,DEU,Inflation,5.24
1972-01-01 00:00,,,Macro,DEU,Inflation,5.48
1973-01-01 00:00,,,Macro,DEU,Inflation,7.03
1974-01-01 00:00,,,Macro,DEU,Inflation,6.99
1975-01-01 00:00,,,Macro,DEU,Inflation,5.91
1976-01-01 00:00,,,Macro,DEU,Inflation,4.25
1977-01-01 00:00,,,Macro,DEU,Inflation,3.73
1978-01-01 00:00,,,Macro,DEU,Inflation,2.72
1979-01-01 00:00,,,Macro,DEU,Inflation,4.04
1980-01-01 00:00,,,Macro,DEU,Inflation,5.44
1981-01-01 00:00,,,Macro,DEU,Inflation,6.34
1982-01-01 00:00,,,Macro,DEU,Inflation,5.24
1983-01-01 00:00,,,Macro,DEU,Inflation,3.29
1984-01-01 00:00,,,Macro,DEU,Inflation,2.41
1985-01-01 00:00,,,Macro,DEU,Inflation,2.07
1986-01-01 00:00,,,Macro,DEU,Inflation,-0.13
1987-01-01 00:00,,,Macro,DEU,Inflation,0.25
1988-01-01 00:00,,,Macro,DEU,Inflation,1.27
1989-01-01 00:00,,,Macro,DEU,Inflation,2.78
1990-01-01 00:00,,,Macro,DEU,Inflation,2.7
1991-01-01 00:00,,,Macro,DEU,Inflation,4.05
1992-01-01 00:00,,,Macro,DEU,Inflation,5.06
1993-01-01 00:00,,,Macro,DEU,Inflation,4.47
1994-01-01 00:00,,,Macro,DEU,Inflation,2.69
1995-01-01 00:00,,,Macro,DEU,Inflation,1.71
1996-01-01 00:00,,,Macro,DEU,Inflation,1.45
1997-01-01 00:00,,,Macro,DEU,Inflation,1.94
1998-01-01 00:00,,,Macro,DEU,Inflation,0.91
1999-01-01 00:00,,,Macro,DEU,Inflation,0.59
2000-01-01 00:00,,,Macro,DEU,Inflation,1.44
2001-01-01 00:00,,,Macro,DEU,Inflation,1.98
2002-01-01 00:00,,,Macro,DEU,Inflation,1.42
2003-01-01 00:00,,,Macro,DEU,Inflation,1.03
2004-01-01 00:00,,,Macro,DEU,Inflation,1.67
2005-01-01 00:00,,,Macro,DEU,Inflation,1.55
2006-01-01 00:00,,,Macro,DEU,Inflation,1.58
2007-01-01 00:00,,,Macro,DEU,Inflation,2.3
2008-01-01 00:00,,,Macro,DEU,Inflation,2.63
2009-01-01 00:00,,,Macro,DEU,Inflation,0.31
2010-01-01 00:00,,,Macro,DEU,Inflation,1.1
2011-01-01 00:00,,,Macro,DEU,Inflation,2.08
2012-01-01 00:00,,,Macro,DEU,Inflation,2.01
2013-01-01 00:00,,,Macro,DEU,Inflation,1.5
2014-01-01 00:00,,,Macro,DEU,Inflation,0.91
2015-01-01 00:00,,,Macro,DEU,Inflation,0.51
2016-01-01 00:00,,,Macro,DEU,Inflation,0.49
2017-01-01 00:00,,,Macro,DEU,Inflation,1.51
2018-01-01 00:00,,,Macro,DEU,Inflation,1.73
2019-01-01 00:00,,,Macro,DEU,Inflation,1.45
2020-01-01 00:00,,,Macro,DEU,Inflation,0.14
2021-01-01 00:00,,,Macro,DEU,Inflation,3.07
2022-01-01 00:00,,,Macro,DEU,Inflation,6.87
2023-01-01 00:00,,,Macro,DEU,Inflation,5.95
2024-01-01 00:00,,,Macro,DEU,Inflation,2.26
1970-01-01 00:00,,,Macro,DEU,GDP_Growth,5.1
1971-01-01 00:00,,,Macro,DEU,GDP_Growth,3.13
1972-01-01 00:00,,,Macro,DEU,GDP_Growth,4.3
1973-01-01 00:00,,,Macro,DEU,GDP_Growth,4.78
1974-01-01 00:00,,,Macro,DEU,GDP_Growth,0.89
1975-01-01 00:00,,,Macro,DEU,GDP_Growth,-0.87
1976-01-01 00:00,,,Macro,DEU,GDP_Growth,4.95
1977-01-01 00:00,,,Macro,DEU,GDP_Growth,3.35
1978-01-01 00:00,,,Macro,DEU,GDP_Growth,3.01
1979-01-01 00:00,,,Macro,DEU,GDP_Growth,4.15
1980-01-01 00:00,,,Macro,DEU,GDP_Growth,1.41
1981-01-01 00:00,,,Macro,DEU,GDP_Growth,0.53
1982-01-01 00:00,,,Macro,DEU,GDP_Growth,-0.39
1983-01-01 00:00,,,Macro,DEU,GDP_Growth,1.57
1984-01-01 00:00,,,Macro,DEU,GDP_Growth,2.82
1985-01-01 00:00,,,Macro,DEU,GDP_Growth,2.33
1986-01-01 00:00,,,Macro,DEU,GDP_Growth,2.29
1987-01-01 00:00,,,Macro,DEU,GDP_Growth,1.4
1988-01-01 00:00,,,Macro,DEU,GDP_Growth,3.71
1989-01-01 00:00,,,Macro,DEU,GDP_Growth,3.9
1990-01-01 00:00,,,Macro,DEU,GDP_Growth,5.26
1991-01-01 00:00,,,Macro,DEU,GDP_Growth,5.11
1992-01-01 00:00,,,Macro,DEU,GDP_Growth,2.01
1993-01-01 00:00,,,Macro,DEU,GDP_Growth,-0.97
1994-01-01 00:00,,,Macro,DEU,GDP_Growth,2.6
1995-01-01 00:00,,,Macro,DEU,GDP_Growth,1.5
1996-01-01 00:00,,,Macro,DEU,GDP_Growth,1.04
1997-01-01 00:00,,,Macro,DEU,GDP_Growth,1.85
1998-01-01 00:00,,,Macro,DEU,GDP_Growth,2.1
1999-01-01 00:00,,,Macro,DEU,GDP_Growth,2.13
2000-01-01 00:00,,,Macro,DEU,GDP_Growth,2.88
2001-01-01 00:00,,,Macro,DEU,GDP_Growth,1.64
2002-01-01 00:00,,,Macro,DEU,GDP_Growth,-0.23
2003-01-01 00:00,,,Macro,DEU,GDP_Growth,-0.53
2004-01-01 00:00,,,Macro,DEU,GDP_Growth,1.16
2005-01-01 00:00,,,Macro,DEU,GDP_Growth,0.89
2006-01-01 00:00,,,Macro,DEU,GDP_Growth,3.87
2007-01-01 00:00,,,Macro,DEU,GDP_Growth,2.89
2008-01-01 00:00,,,Macro,DEU,GDP_Growth,0.89
2009-01-01 00:00,,,Macro,DEU,GDP_Growth,-5.54
2010-01-01 00:00,,,Macro,DEU,GDP_Growth,4.13
2011-01-01 00:00,,,Macro,DEU,GDP_Growth,3.76
2012-01-01 00:00,,,Macro,DEU,GDP_Growth,0.46
2013-01-01 00:00,,,Macro,DEU,GDP_Growth,0.4
2014-01-01 00:00,,,Macro,DEU,GDP_Growth,2.18
2015-01-01 00:00,,,Macro,DEU,GDP_Growth,1.66
2016-01-01 00:00,,,Macro,DEU,GDP_Growth,2.22
2017-01-01 00:00,,,Macro,DEU,GDP_Growth,2.8
2018-01-01 00:00,,,Macro,DEU,GDP_Growth,1.14
2019-01-01 00:00,,,Macro,DEU,GDP_Growth,0.98
2020-01-01 00:00,,,Macro,DEU,GDP_Growth,-4.13
2021-01-01 00:00,,,Macro,DEU,GDP_Growth,3.91
2022-01-01 00:00,,,Macro,DEU,GDP_Growth,1.81
2023-01-01 00:00,,,Macro,DEU,GDP_Growth,-0.87
2024-01-01 00:00,,,Macro,DEU,GDP_Growth,-0.5
1970-01-01 00:00,,,Macro,USA,Inflation,5.84
1971-01-01 00:00,,,Macro,USA,Inflation,4.29
1972-01-01 00:00,,,Macro,USA,Inflation,3.27
1973-01-01 00:00,,,Macro,USA,Inflation,6.18
1974-01-01 00:00,,,Macro,USA,Inflation,11.05
1975-01-01 00:00,,,Macro,USA,Inflation,9.14
1976-01-01 00:00,,,Macro,USA,Inflation,5.74
1977-01-01 00:00,,,Macro,USA,Inflation,6.5
1978-01-01 00:00,,,Macro,USA,Inflation,7.63
1979-01-01 00:00,,,Macro,USA,Inflation,11.25
1980-01-01 00:00,,,Macro,USA,Inflation,13.55
1981-01-01 00:00,,,Macro,USA,Inflation,10.33
1982-01-01 00:00,,,Macro,USA,Inflation,6.13
1983-01-01 00:00,,,Macro,USA,Inflation,3.21
1984-01-01 00:00,,,Macro,USA,Inflation,4.3
1985-01-01 00:00,,,Macro,USA,Inflation,3.55
1986-01-01 00:00,,,Macro,USA,Inflation,1.9
1987-01-01 00:00,,,Macro,USA,Inflation,3.66
1988-01-01 00:00,,,Macro,USA,Inflation,4.08
1989-01-01 00:00,,,Macro,USA,Inflation,4.83
1990-01-01 00:00,,,Macro,USA,Inflation,5.4
1991-01-01 00:00,,,Macro,USA,Inflation,4.23
1992-01-01 00:00,,,Macro,USA,Inflation,3.03
1993-01-01 00:00,,,Macro,USA,Inflation,2.95
1994-01-01 00:00,,,Macro,USA,Inflation,2.61
1995-01-01 00:00,,,Macro,USA,Inflation,2.81
1996-01-01 00:00,,,Macro,USA,Inflation,2.93
1997-01-01 00:00,,,Macro,USA,Inflation,2.34
1998-01-01 00:00,,,Macro,USA,Inflation,1.55
1999-01-01 00:00,,,Macro,USA,Inflation,2.19
2000-01-01 00:00,,,Macro,USA,Inflation,3.38
2001-01-01 00:00,,,Macro,USA,Inflation,2.83
2002-01-01 00:00,,,Macro,USA,Inflation,1.59
2003-01-01 00:00,,,Macro,USA,Inflation,2.27
2004-01-01 00:00,,,Macro,USA,Inflation,2.68
2005-01-01 00:00,,,Macro,USA,Inflation,3.39
2006-01-01 00:00,,,Macro,USA,Inflation,3.23
2007-01-01 00:00,,,Macro,USA,Inflation,2.85
2008-01-01 00:00,,,Macro,USA,Inflation,3.84
2009-01-01 00:00,,,Macro,USA,Inflation,-0.36
2010-01-01 00:00,,,Macro,USA,Inflation,1.64
2011-01-01 00:00,,,Macro,USA,Inflation,3.16
2012-01-01 00:00,,,Macro,USA,Inflation,2.07
2013-01-01 00:00,,,Macro,USA,Inflation,1.46
2014-01-01 00:00,,,Macro,USA,Inflation,1.62
2015-01-01 00:00,,,Macro,USA,Inflation,0.12
2016-01-01 00:00,,,Macro,USA,Inflation,1.26
2017-01-01 00:00,,,Macro,USA,Inflation,2.13
2018-01-01 00:00,,,Macro,USA,Inflation,2.44
2019-01-01 00:00,,,Macro,USA,Inflation,1.81
2020-01-01 00:00,,,Macro,USA,Inflation,1.23
2021-01-01 00:00,,,Macro,USA,Inflation,4.7
2022-01-01 00:00,,,Macro,USA,Inflation,8.0
2023-01-01 00:00,,,Macro,USA,Inflation,4.12
2024-01-01 00:00,,,Macro,USA,Inflation,2.95
1970-01-01 00:00,,,Macro,USA,GDP_Growth,0.22
1971-01-01 00:00,,,Macro,USA,GDP_Growth,3.29
1972-01-01 00:00,,,Macro,USA,GDP_Growth,5.26
1973-01-01 00:00,,,Macro,USA,GDP_Growth,5.65
1974-01-01 00:00,,,Macro,USA,GDP_Growth,-0.54
1975-01-01 00:00,,,Macro,USA,GDP_Growth,-0.21
1976-01-01 00:00,,,Macro,USA,GDP_Growth,5.39
1977-01-01 00:00,,,Macro,USA,GDP_Growth,4.62
1978-01-01 00:00,,,Macro,USA,GDP_Growth,5.54
1979-01-01 00:00,,,Macro,USA,GDP_Growth,3.17
1980-01-01 00:00,,,Macro,USA,GDP_Growth,-0.26
1981-01-01 00:00,,,Macro,USA,GDP_Growth,2.54
1982-01-01 00:00,,,Macro,USA,GDP_Growth,-1.8
1983-01-01 00:00,,,Macro,USA,GDP_Growth,4.58
1984-01-01 00:00,,,Macro,USA,GDP_Growth,7.24
1985-01-01 00:00,,,Macro,USA,GDP_Growth,4.17
1986-01-01 00:00,,,Macro,USA,GDP_Growth,3.46
1987-01-01 00:00,,,Macro,USA,GDP_Growth,3.45
1988-01-01 00:00,,,Macro,USA,GDP_Growth,4.18
1989-01-01 00:00,,,Macro,USA,GDP_Growth,3.67
1990-01-01 00:00,,,Macro,USA,GDP_Growth,1.89
1991-01-01 00:00,,,Macro,USA,GDP_Growth,-0.11
1992-01-01 00:00,,,Macro,USA,GDP_Growth,3.52
1993-01-01 00:00,,,Macro,USA,GDP_Growth,2.75
1994-01-01 00:00,,,Macro,USA,GDP_Growth,4.03
1995-01-01 00:00,,,Macro,USA,GDP_Growth,2.68
1996-01-01 00:00,,,Macro,USA,GDP_Growth,3.77
1997-01-01 00:00,,,Macro,USA,GDP_Growth,4.45
1998-01-01 00:00,,,Macro,USA,GDP_Growth,4.48
1999-01-01 00:00,,,Macro,USA,GDP_Growth,4.79
2000-01-01 00:00,,,Macro,USA,GDP_Growth,4.08
2001-01-01 00:00,,,Macro,USA,GDP_Growth,0.96
2002-01-01 00:00,,,Macro,USA,GDP_Growth,1.7
2003-01-01 00:00,,,Macro,USA,GDP_Growth,2.8
2004-01-01 00:00,,,Macro,USA,GDP_Growth,3.85
2005-01-01 00:00,,,Macro,USA,GDP_Growth,3.48
2006-01-01 00:00,,,Macro,USA,GDP_Growth,2.78
2007-01-01 00:00,,,Macro,USA,GDP_Growth,2.0
2008-01-01 00:00,,,Macro,USA,GDP_Growth,0.11
2009-01-01 00:00,,,Macro,USA,GDP_Growth,-2.58
2010-01-01 00:00,,,Macro,USA,GDP_Growth,2.7
2011-01-01 00:00,,,Macro,USA,GDP_Growth,1.56
2012-01-01 00:00,,,Macro,USA,GDP_Growth,2.29
2013-01-01 00:00,,,Macro,USA,GDP_Growth,2.12
2014-01-01 00:00,,,Macro,USA,GDP_Growth,2.52
2015-01-01 00:00,,,Macro,USA,GDP_Growth,2.95
2016-01-01 00:00,,,Macro,USA,GDP_Growth,1.82
2017-01-01 00:00,,,Macro,USA,GDP_Growth,2.46
2018-01-01 00:00,,,Macro,USA,GDP_Growth,2.97
2019-01-01 00:00,,,Macro,USA,GDP_Growth,2.58
2020-01-01 00:00,,,Macro,USA,GDP_Growth,-2.16
2021-01-01 00:00,,,Macro,USA,GDP_Growth,6.06
2022-01-01 00:00,,,Macro,USA,GDP_Growth,2.51
2023-01-01 00:00,,,Macro,USA,GDP_Growth,2.89
2024-01-01 00:00,,,Macro,USA,GDP_Growth,2.79
